"CMPLNT_NUM","ADDR_PCT_CD","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","CRM_ATPT_CPTD_CD","HADEVELOPT","HOUSING_PSA","JURISDICTION_CODE","JURIS_DESC","KY_CD","LAW_CAT_CD","LOC_OF_OCCUR_DESC","OFNS_DESC","PARKS_NM","PATROL_BORO","PD_CD","PD_DESC","PREM_TYP_DESC","RPT_DT","STATION_NAME","SUSP_AGE_GROUP","SUSP_RACE","SUSP_SEX","TRANSIT_DISTRICT","VIC_AGE_GROUP","VIC_RACE","VIC_SEX","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lat_Lon","New Georeferenced Column"
"301336015","10","MANHATTAN","10/28/2021","12:00:00","02/09/2022","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE - APT. HOUSE","02/21/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","F","984342","211155","40.746259","-73.999669","(40.746259, -73.999669)","POINT (-73.999669 40.746259)"
"304734975","47","BRONX","10/28/2021","08:00:00","04/07/2025","09:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE - APT. HOUSE","04/14/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","1025178","259251","40.878174","-73.851998","(40.878174, -73.851998)","POINT (-73.851998 40.878174)"
"313415223","23","MANHATTAN","10/29/2021","22:30:00","10/29/2021","22:40:00","COMPLETED","(null)","672","2","N.Y. HOUSING POLICE","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO MAN NORTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - PUBLIC HOUSING","08/29/2025","(null)","UNKNOWN","UNKNOWN","M",,"18-24","WHITE HISPANIC","F","999614","227020","40.789789","-73.944516","(40.789789, -73.944516)","POINT (-73.944516 40.789789)"
"299571296","60","BROOKLYN","10/30/2021","13:47:00","11/16/2021","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","01/16/2025","(null)","25-44","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","990784","149362","40.57664597804","-73.97648039607","(40.5766459780433, -73.9764803960699)","POINT (-73.9764803960699 40.5766459780433)"
"311164237","24","MANHATTAN","10/31/2021","12:00:00","10/31/2021","13:00:00","COMPLETED","(null)","73256","2","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","338","LARCENY,PETIT FROM BUILDING,UN","RESIDENCE - PUBLIC HOUSING","08/08/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","BLACK HISPANIC","F","994199","229870","40.79762","-73.964068","(40.79762, -73.964068)","POINT (-73.964068 40.79762)"
"299283050","121","STATEN ISLAND","11/01/2021","12:00:00","11/01/2024","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO STATEN ISLAND","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","01/09/2025","(null)","25-44","UNKNOWN","M",,"25-44","WHITE","F","942822","166353","40.6231883776","-74.14923769473","(40.6231883776008, -74.1492376947323)","POINT (-74.1492376947323 40.6231883776008)"
"301904030","9","MANHATTAN","11/01/2021","00:00:00","11/30/2021","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","03/01/2025","(null)","UNKNOWN","UNKNOWN","U",,"<18","WHITE HISPANIC","F","987496","203963","40.7265156408","-73.98829024376","(40.7265156408036, -73.9882902437563)","POINT (-73.9882902437563 40.7265156408036)"
"310668001","14","MANHATTAN","11/01/2021","00:00:00","11/30/2021","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","HOTEL/MOTEL","08/04/2025","(null)","25-44","WHITE","M",,"UNKNOWN","UNKNOWN","D","988207","213478","40.752634","-73.985719","(40.752634, -73.985719)","POINT (-73.985719 40.752634)"
"307179812","46","BRONX","11/01/2021","00:00:00","09/01/2024","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE - APT. HOUSE","05/28/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","BLACK HISPANIC","M","1005638","248318","40.848234","-73.922693","(40.848234, -73.922693)","POINT (-73.922693 40.848234)"
"312268265","83","BROOKLYN","11/01/2021","10:00:00","07/11/2025","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BKLYN NORTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","09/02/2025","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","M","1008490","193137","40.696771","-73.912585","(40.696771, -73.912585)","POINT (-73.912585 40.696771)"
"298991254","110","QUEENS","11/01/2021","00:01:00","01/06/2025","21:12:00","ATTEMPTED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","409","LARCENY,GRAND BY EXTORTION","STREET","01/06/2025","(null)","25-44","UNKNOWN","F",,"25-44","AMERICAN INDIAN/ALASKAN NATIVE","M","1020232","210719","40.744989","-73.870145","(40.744989, -73.870145)","POINT (-73.870145 40.744989)"
"302166480","115","QUEENS","11/01/2021","07:00:00","03/05/2025","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","638","HARASSMENT,SUBD 3,4,5","STREET","03/06/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","M","1020180","219837","40.770014","-73.870282","(40.770014, -73.870282)","POINT (-73.870282 40.770014)"
"299051186","110","QUEENS","11/04/2021","00:00:00","12/30/2024","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE - APT. HOUSE","01/07/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","ASIAN / PACIFIC ISLANDER","M","1016897","207513","40.736201","-73.882196","(40.736201, -73.882196)","POINT (-73.882196 40.736201)"
"300548821","123","STATEN ISLAND","11/11/2021","11:01:00","11/11/2021","11:12:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO STATEN ISLAND","638","HARASSMENT,SUBD 3,4,5","RESIDENCE-HOUSE","02/04/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","M","924639","140331","40.55166","-74.214508","(40.55166, -74.214508)","POINT (-74.214508 40.55166)"
"305263120","68","BROOKLYN","11/18/2021","00:01:00","11/30/2021","23:59:00","COMPLETED","(null)",,"73","DISTRICT ATTORNEY OFFICE","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","407","LARCENY,GRAND BY DISHONEST EMP","RESIDENCE-HOUSE","04/24/2025","(null)","45-64","ASIAN / PACIFIC ISLANDER","M",,"UNKNOWN","UNKNOWN","D","981187","170287","40.634084","-74.011036","(40.634084, -74.011036)","POINT (-74.011036 40.634084)"
"304341401","18","MANHATTAN","11/21/2021","00:00:00","02/01/2022","00:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO MAN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","04/05/2025","(null)","25-44","WHITE","M",,"25-44","WHITE","F","988451","217993","40.76502407883","-73.98483594971","(40.7650240788333, -73.9848359497083)","POINT (-73.9848359497083 40.7650240788333)"
"313070386","114","QUEENS","11/21/2021","16:28:00","11/21/2021","16:55:00","COMPLETED","(null)","1193","2","N.Y. HOUSING POLICE","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS NORTH","114","OBSTR BREATH/CIRCUL","RESIDENCE - PUBLIC HOUSING","09/16/2025","(null)","25-44","WHITE HISPANIC","M",,"18-24","WHITE HISPANIC","F","1002692","220879","40.77293","-73.933416","(40.77293, -73.933416)","POINT (-73.933416 40.77293)"
"299480115","34","MANHATTAN","11/21/2021","22:00:00","11/22/2024","10:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - APT. HOUSE","01/14/2025","(null)","(null)","(null)","(null)",,"25-44","BLACK","M","1002776","248608","40.849036","-73.933035","(40.849036, -73.933035)","POINT (-73.933035 40.849036)"
"308727294","77","BROOKLYN","11/22/2021","08:50:00","06/26/2025","21:57:00","COMPLETED","(null)","365","2","N.Y. HOUSING POLICE","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BKLYN NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - PUBLIC HOUSING","06/26/2025","(null)","45-64","BLACK","M",,"25-44","BLACK","F","1005077","185393","40.675523","-73.924915","(40.675523, -73.924915)","POINT (-73.924915 40.675523)"
"300189344","66","BROOKLYN","11/23/2021","00:00:00","01/28/2025","10:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BKLYN SOUTH","638","HARASSMENT,SUBD 3,4,5","OTHER","01/28/2025","(null)","UNKNOWN","WHITE","M",,"25-44","WHITE","F","987058","167650","40.626846","-73.989884","(40.626846, -73.989884)","POINT (-73.989884 40.626846)"
"309248924","121","STATEN ISLAND","12/01/2021","12:00:00","07/07/2025","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO STATEN ISLAND","426","LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER","RESIDENCE-HOUSE","07/08/2025","(null)","(null)","(null)","(null)",,"45-64","WHITE","F","939466","151053","40.581178","-74.161222","(40.581178, -74.161222)","POINT (-74.161222 40.581178)"
"312173511","61","BROOKLYN","12/01/2021","00:00:00","09/30/2024","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","09/01/2025","(null)","25-44","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","995122","155693","40.59401905866","-73.96085431584","(40.5940190586592, -73.9608543158447)","POINT (-73.9608543158447 40.5940190586592)"
"305908955","40","BRONX","12/01/2021","00:01:00","09/06/2022","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BRONX","412","LARCENY,GRAND FROM RESIDENCE, UNATTENDED","RESIDENCE - APT. HOUSE","05/06/2025","(null)","25-44","BLACK","M",,"65+","BLACK","F","1005028","236463","40.815699","-73.924934","(40.815699, -73.924934)","POINT (-73.924934 40.815699)"
"299234103","44","BRONX","12/01/2021","00:01:00","01/09/2025","22:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","180","COURSE OF SEXUAL CONDUCT AGAIN","RESIDENCE - APT. HOUSE","01/10/2025","(null)","25-44","WHITE HISPANIC","M",,"<18","WHITE HISPANIC","F","1006490","244533","40.83784212093","-73.91962775174","(40.8378421209284, -73.9196277517392)","POINT (-73.9196277517392 40.8378421209284)"
"305838694","42","BRONX","12/01/2021","09:00:00","12/01/2024","17:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BRONX","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","04/24/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","1009088","239947","40.82525","-73.910253","(40.82525, -73.910253)","POINT (-73.910253 40.82525)"
"301541744","73","BROOKLYN","12/01/2021","12:00:00","02/23/2025","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO BKLYN NORTH","461","UNAUTHORIZED USE VEHICLE 2","RESIDENCE - APT. HOUSE","02/23/2025","(null)","25-44","BLACK","M",,"65+","BLACK","M","1009325","185378","40.67547","-73.9096","(40.67547, -73.9096)","POINT (-73.9096 40.67547)"
"305930666","114","QUEENS","12/01/2021","00:01:00","05/03/2025","00:01:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO QUEENS NORTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","05/04/2025","(null)","<18","WHITE HISPANIC","M",,"<18","WHITE","F","0","0","0","0","(0.0, 0.0)","POINT (0 0)"
"298992933","103","QUEENS","12/02/2021","10:00:00","01/06/2025","22:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","113","FELONY","INSIDE","FORGERY","(null)","PATROL BORO QUEENS SOUTH","729","FORGERY,ETC.,UNCLASSIFIED-FELO","(null)","01/06/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE HISPANIC","F","1037199","195942","40.704343","-73.809029","(40.704343, -73.809029)","POINT (-73.809029 40.704343)"
"310709323","67","BROOKLYN","12/06/2021","08:00:00","08/02/2025","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO BKLYN SOUTH","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","OTHER","08/05/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","BLACK","F","1004026","176169","40.650208","-73.928733","(40.650208, -73.928733)","POINT (-73.928733 40.650208)"
"306177316","108","QUEENS","12/06/2021","12:00:00","04/23/2025","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE - APT. HOUSE","05/09/2025","(null)","UNKNOWN","UNKNOWN","M",,"45-64","WHITE","F","1005120","211250","40.746495","-73.924679","(40.746495, -73.924679)","POINT (-73.924679 40.746495)"
"305056428","63","BROOKLYN","12/06/2021","09:00:00","01/06/2022","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","INSIDE","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO BKLYN SOUTH","461","UNAUTHORIZED USE VEHICLE 2","RESIDENCE-HOUSE","04/20/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"25-44","ASIAN / PACIFIC ISLANDER","M","1005931","164311","40.617655","-73.921904","(40.617655, -73.921904)","POINT (-73.921904 40.617655)"
"303354721","77","BROOKLYN","12/07/2021","08:00:00","01/06/2022","16:30:00","COMPLETED","(null)",,"73","DISTRICT ATTORNEY OFFICE","358","MISDEMEANOR","INSIDE","OFFENSES INVOLVING FRAUD","(null)","PATROL BORO BKLYN NORTH","706","RECORDS,FALSIFY-TAMPER","BANK","03/21/2025","(null)","45-64","WHITE","F",,"UNKNOWN","UNKNOWN","D","993463","186699","40.679128","-73.966785","(40.679128, -73.966785)","POINT (-73.966785 40.679128)"
"312562270","40","BRONX","12/08/2021","07:00:00","12/08/2022","23:00:00","COMPLETED","(null)","765","2","N.Y. HOUSING POLICE","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BRONX","153","RAPE 3","RESIDENCE - PUBLIC HOUSING","09/08/2025","(null)","18-24","UNKNOWN","M",,"<18","WHITE HISPANIC","F","1005028","234516","40.81035186346","-73.92494232564","(40.8103518634571, -73.924942325642)","POINT (-73.924942325642 40.8103518634571)"
"304402487","83","BROOKLYN","12/13/2021","00:00:00","01/20/2022","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","RESIDENCE - APT. HOUSE","04/08/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","ASIAN / PACIFIC ISLANDER","F","1009839","191682","40.692771","-73.907726","(40.692771, -73.907726)","POINT (-73.907726 40.692771)"
"299467236","48","BRONX","12/13/2021","19:00:00","01/14/2025","15:50:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","116","FELONY","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","168","SODOMY 1","RESIDENCE - APT. HOUSE","01/14/2025","(null)","18-24","BLACK","F",,"18-24","UNKNOWN","F","1011751","246839","40.84415660002","-73.90060544897","(40.8441566000203, -73.9006054489734)","POINT (-73.9006054489734 40.8441566000203)"
"303065349","10","MANHATTAN","12/17/2021","00:00:00","03/18/2025","10:10:00","COMPLETED","(null)","566","2","N.Y. HOUSING POLICE","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE - PUBLIC HOUSING","03/18/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","BLACK","M","982756","210139","40.74347","-74.005392","(40.74347, -74.005392)","POINT (-74.005392 40.74347)"
"303171645","90","BROOKLYN","12/17/2021","12:19:00","03/19/2025","11:37:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","430","LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED","COMMERCIAL BUILDING","03/19/2025","(null)","45-64","BLACK","F",,"65+","WHITE","M","1000320","195177","40.702387","-73.942041","(40.702387, -73.942041)","POINT (-73.942041 40.702387)"
"307987257","63","BROOKLYN","12/18/2021","18:00:00","12/19/2021","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","424","LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT","RESIDENCE - APT. HOUSE","06/12/2025","(null)","25-44","BLACK","F",,"25-44","BLACK","M","1005912","167849","40.627367","-73.921963","(40.627367, -73.921963)","POINT (-73.921963 40.627367)"
"299750019","68","BROOKLYN","12/20/2021","09:33:00","01/20/2025","18:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO BKLYN SOUTH","639","AGGRAVATED HARASSMENT 2","PUBLIC BUILDING","01/20/2025","(null)","25-44","WHITE","M",,"UNKNOWN","UNKNOWN","M","974709","163474","40.61538","-74.034366","(40.61538, -74.034366)","POINT (-74.034366 40.61538)"
"301586309","69","BROOKLYN","12/20/2021","09:00:00","02/23/2025","21:00:00","COMPLETED","(null)","218","2","N.Y. HOUSING POLICE","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BKLYN SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - PUBLIC HOUSING","02/23/2025","(null)","UNKNOWN","UNKNOWN","U",,"18-24","WHITE HISPANIC","F","1016304","169569","40.632057","-73.884518","(40.632057, -73.884518)","POINT (-73.884518 40.632057)"
"301762237","107","QUEENS","12/24/2021","00:00:00","02/26/2025","20:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","02/26/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","ASIAN / PACIFIC ISLANDER","M","1033104","204696","40.728395","-73.823736","(40.728395, -73.823736)","POINT (-73.823736 40.728395)"
"313188294","60","BROOKLYN","12/26/2021","04:30:00","12/26/2021","04:35:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","355","MISDEMEANOR","INSIDE","OFFENSES AGAINST THE PERSON","(null)","PATROL BORO BKLYN SOUTH","181","IMPRISONMENT 2,UNLAWFUL","RESIDENCE-HOUSE","09/18/2025","(null)","25-44","WHITE","M",,"25-44","WHITE","F","990765","154427","40.590551","-73.976544","(40.590551, -73.976544)","POINT (-73.976544 40.590551)"
"305693334","73","BROOKLYN","12/27/2021","00:00:00","12/27/2022","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BKLYN NORTH","155","RAPE 2","RESIDENCE - APT. HOUSE","04/30/2025","(null)","18-24","UNKNOWN","M",,"<18","BLACK","F","1008245","183796","40.67113000169","-73.9135020552","(40.6711300016904, -73.9135020552048)","POINT (-73.9135020552048 40.6711300016904)"
"308819682","102","QUEENS","12/28/2021","21:22:00","06/29/2025","17:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO QUEENS SOUTH","175","SEXUAL ABUSE 3,2","GROCERY/BODEGA","06/29/2025","(null)","UNKNOWN","ASIAN / PACIFIC ISLANDER","M",,"18-24","WHITE HISPANIC","F","1030953","194101","40.69932415739","-73.83157088767","(40.69932415739, -73.831570887672)","POINT (-73.831570887672 40.69932415739)"
"298776166","60","BROOKLYN","12/29/2021","16:00:00","01/01/2025","11:40:00","COMPLETED","(null)","252","2","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","RESIDENCE - PUBLIC HOUSING","01/01/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","F","990282","154635","40.59112","-73.97828","(40.59112, -73.97828)","POINT (-73.97828 40.59112)"
"305866978","75","BROOKLYN","12/31/2021","00:01:00","05/05/2025","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE - APT. HOUSE","05/05/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","WHITE HISPANIC","M","1020797","181417","40.66456","-73.868265","(40.66456, -73.868265)","POINT (-73.868265 40.66456)"
"299034279","45","BRONX","12/31/2021","00:01:00","12/31/2021","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","01/07/2025","(null)","25-44","UNKNOWN","M",,"18-24","UNKNOWN","F","1032091","241976","40.83072232777","-73.82712605886","(40.8307223277672, -73.8271260588639)","POINT (-73.8271260588639 40.8307223277672)"
"305243598","122","STATEN ISLAND","01/01/2022","00:00:00","01/01/2024","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO STATEN ISLAND","175","SEXUAL ABUSE 3,2","RESIDENCE-HOUSE","04/23/2025","(null)","25-44","WHITE","M",,"<18","WHITE","F","954827","148519","40.57428568819","-74.10591440512","(40.5742856881925, -74.1059144051212)","POINT (-74.1059144051212 40.5742856881925)"
"307418087","123","STATEN ISLAND","01/01/2022","00:00:00","05/27/2025","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO STATEN ISLAND","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE-HOUSE","06/02/2025","(null)","UNKNOWN","UNKNOWN","U",,"18-24","WHITE","M","925005","134452","40.535528","-74.213137","(40.535528, -74.213137)","POINT (-74.213137 40.535528)"
